,Frames,Angles
6699,16.32653061,150.420717
6700,17.14285714,154.8212712
6701,17.95918367,155.0752177
6702,18.7755102,155.2729107
6703,19.59183673,153.7909235
6704,20.40816327,154.6026232
6705,21.2244898,154.4364311
6706,22.04081633,155.4236666
6707,22.85714286,155.5925635
6708,23.67346939,155.7486197
6709,24.48979592,156.973054
6710,25.30612245,158.4256713
6711,26.12244898,160.7315979
6712,26.93877551,165.08904
6713,27.75510204,163.5407181
6714,28.57142857,188.3136502
6715,29.3877551,184.8409362
6716,30.20408163,195.0396107
6717,31.02040816,210.9291716
6718,31.83673469,222.7099365
6719,32.65306122,234.7747007
6720,33.46938776,253.2581761
6721,34.28571429,271.9562151
6722,35.10204082,286.3675864
6723,35.91836735,297.3782885
6724,36.73469388,312.5787106
6725,37.55102041,322.3541866
6726,38.36734694,321.1358448
6727,39.18367347,320.0755535
6728,0,325.6280056
6729,0.740740741,319.7409699
6730,1.481481481,320.0768103
6731,2.222222222,319.3572908
6732,2.962962963,313.931047
6733,3.703703704,305.4074901
6734,4.444444444,294.9562215
6735,5.185185185,289.3882103
6736,5.925925926,277.763925
6737,6.666666667,266.289658
6738,7.407407407,255.4128276
6739,8.148148148,243.9478906
6740,8.888888889,231.8943006
6741,9.62962963,225.2813115
6742,10.37037037,216.879769
6743,11.11111111,208.0495911
6744,11.85185185,199.1315224
6745,12.59259259,186.4180815
6746,13.33333333,176.7339934
6747,14.07407407,169.716138
6748,14.81481481,165.4981956
6749,15.55555556,177.3020466
6750,16.2962963,154.8724977
6751,17.03703704,155.2637036
6752,17.77777778,155.1384652
6753,18.51851852,156.052727
6754,19.25925926,153.7176493
6755,20,154.2323723
6756,20.74074074,156.7869177
6757,21.48148148,156.9267727
6758,22.22222222,157.5091146
6759,22.96296296,157.8251884
6760,23.7037037,157.9137897
6761,24.44444444,158.607491
6762,25.18518519,160.0425137
6763,25.92592593,160.653843
6764,26.66666667,161.2680409
6765,27.40740741,168.7589279
6766,28.14814815,175.7073067
6767,28.88888889,187.4022025
6768,29.62962963,200.8688493
6769,30.37037037,212.8845181
6770,31.11111111,225.7105479
6771,31.85185185,243.8556011
6772,32.59259259,255.5534202
6773,33.33333333,268.5475136
6774,34.07407407,281.3772043
6775,34.81481481,290.0206994
6776,35.55555556,305.7626189
6777,36.2962963,319.7404235
6778,37.03703704,324.930534
6779,37.77777778,324.0034177
6780,38.51851852,324.9278429
6781,39.25925926,325.4587944
6782,0,317.3875053
6783,0.754716981,313.4606109
6784,1.509433962,311.6661427
6785,2.264150943,311.3623222
6786,3.018867925,308.0188626
6787,3.773584906,293.210671
6788,4.528301887,287.0695386
6789,5.283018868,280.644407
6790,6.037735849,269.3309636
6791,6.79245283,257.4700669
6792,7.547169811,246.9454694
6793,8.301886792,236.3851773
6794,9.056603774,221.7422899
6795,9.811320755,214.9268813
6796,10.56603774,203.3520876
6797,11.32075472,192.0573043
6798,12.0754717,181.6339984
6799,12.83018868,176.2576287
6800,13.58490566,168.8595776
6801,14.33962264,91.41881402
6802,15.09433962,156.0370996
6803,15.8490566,148.7201365
6804,16.60377358,151.757986
6805,17.35849057,146.3071399
6806,18.11320755,148.1908241
6807,18.86792453,144.6455735
6808,19.62264151,148.9812136
6809,20.37735849,150.7223654
6810,21.13207547,150.9201131
6811,21.88679245,151.4996683
6812,22.64150943,148.58203
6813,23.39622642,146.2688362
6814,24.1509434,143.8934877
6815,24.90566038,147.7942633
6816,25.66037736,151.0083591
6817,26.41509434,156.4328954
6818,27.16981132,159.0267553
6819,27.9245283,165.3763451
6820,28.67924528,175.0660612
6821,29.43396226,185.4871267
6822,30.18867925,197.3169324
6823,30.94339623,208.5602434
6824,31.69811321,224.091793
6825,32.45283019,234.8578651
6826,33.20754717,251.3644379
6827,33.96226415,268.7175716
6828,34.71698113,281.6376394
6829,35.47169811,291.3459064
6830,36.22641509,297.2401957
6831,36.98113208,315.3830633
6832,37.73584906,316.6940635
6833,38.49056604,316.9088046
6834,39.24528302,318.6466506
6835,0,317.1508255
6836,0.769230769,316.0383107
6837,1.538461538,314.8670289
6838,2.307692308,312.6833081
6839,3.076923077,310.1732682
6840,3.846153846,304.1683435
6841,4.615384615,300.9395082
6842,5.384615385,295.7400266
6843,6.153846154,287.031112
6844,6.923076923,270.9021394
6845,7.692307692,265.2119907
6846,8.461538462,251.3305601
6847,9.230769231,234.3224056
6848,10,223.8786638
6849,10.76923077,208.7183486
6850,11.53846154,200.5216025
6851,12.30769231,184.7628535
6852,13.07692308,175.8700018
6853,13.84615385,171.782598
6854,14.61538462,162.4547999
6855,15.38461538,162.1770844
6856,16.15384615,157.3824283
6857,16.92307692,156.0696932
6858,17.69230769,151.9831637
6859,18.46153846,149.9100647
6860,19.23076923,151.3985542
6861,20,149.3887573
6862,20.76923077,149.1300844
6863,21.53846154,149.7664668
6864,22.30769231,150.8270586
6865,23.07692308,151.1730486
6866,23.84615385,150.8594064
6867,24.61538462,151.5905918
6868,25.38461538,148.9588106
6869,26.15384615,152.3081714
6870,26.92307692,154.5228466
6871,27.69230769,160.3456102
6872,28.46153846,165.3051472
6873,29.23076923,171.4817145
6874,30,179.5061213
6875,30.76923077,187.889113
6876,31.53846154,206.3982426
6877,32.30769231,216.5929557
6878,33.07692308,228.8780891
6879,33.84615385,242.4462052
6880,34.61538462,260.01867
6881,35.38461538,273.5277324
6882,36.15384615,286.4948055
6883,36.92307692,295.9893969
6884,37.69230769,309.2297595
6885,38.46153846,321.6565238
6886,39.23076923,327.7224967
6887,0,331.7221599
6888,0.727272727,330.5632817
6889,1.454545455,328.0008406
6890,2.181818182,324.5393827
6891,2.909090909,323.4752392
6892,3.636363636,324.406153
6893,4.363636364,316.8676732
6894,5.090909091,311.911688
6895,5.818181818,300.5935318
6896,6.545454545,295.0464483
6897,7.272727273,289.745675
6898,8,284.5560837
6899,8.727272727,272.4569363
6900,9.454545455,262.1790042
6901,10.18181818,251.1418557
6902,10.90909091,238.9761686
6903,11.63636364,223.9046732
6904,12.36363636,215.7225983
6905,13.09090909,202.7448291
6906,13.81818182,195.3075454
6907,14.54545455,182.2305199
6908,15.27272727,171.7723254
6909,16,165.1849905
6910,16.72727273,160.4996993
6911,17.45454545,156.5295562
6912,18.18181818,151.3516717
6913,18.90909091,147.7695927
6914,19.63636364,147.9583245
6915,20.36363636,145.1308721
6916,21.09090909,150.329411
6917,21.81818182,147.9429702
6918,22.54545455,147.8569098
6919,23.27272727,150.1877802
6920,24,151.6001813
6921,24.72727273,150.6385454
6922,25.45454545,152.0371495
6923,26.18181818,148.582877
6924,26.90909091,152.6919188
6925,27.63636364,154.8487559
6926,28.36363636,157.2603045
6927,29.09090909,158.1170561
6928,29.81818182,165.5704864
6929,30.54545455,169.6540106
6930,31.27272727,177.608121
6931,32,189.0382514
6932,32.72727273,200.6065428
6933,33.45454545,215.028979
6934,34.18181818,225.154871
6935,34.90909091,239.7958459
6936,35.63636364,252.2488927
6937,36.36363636,266.0593167
6938,37.09090909,285.7982492
6939,37.81818182,296.3044598
6940,38.54545455,306.0439271
6941,39.27272727,326.9356999
6942,0,336.039823
6943,0.769230769,337.0912486
6944,1.538461538,334.0026508
6945,2.307692308,332.7384101
6946,3.076923077,332.2563763
6947,3.846153846,328.6424412
6948,4.615384615,326.2912716
6949,5.384615385,325.3462739
6950,6.153846154,316.8891883
6951,6.923076923,314.8826973
6952,7.692307692,304.1780697
6953,8.461538462,295.949973
6954,9.230769231,288.8569991
6955,10,278.6389952
6956,10.76923077,268.8025802
6957,11.53846154,258.9255119
6958,12.30769231,244.193996
6959,13.07692308,228.9001643
6960,13.84615385,214.9940084
6961,14.61538462,204.1434879
6962,15.38461538,191.5600938
6963,16.15384615,176.7486647
6964,16.92307692,165.8371369
6965,17.69230769,159.0497321
6966,18.46153846,155.0060142
6967,19.23076923,151.1833212
6968,20,147.4617697
6969,20.76923077,152.1764307
6970,21.53846154,151.4478681
6971,22.30769231,157.1741075
6972,23.07692308,162.1314315
6973,23.84615385,163.4323093
6974,24.61538462,162.2102518
6975,25.38461538,159.4676304
6976,26.15384615,154.6658161
6977,26.92307692,155.9567765
6978,27.69230769,153.1373018
6979,28.46153846,156.6226653
6980,29.23076923,162.48947
6981,30,168.3507832
6982,30.76923077,180.74856
6983,31.53846154,200.1927426
6984,32.30769231,212.0511258
6985,33.07692308,224.9388185
6986,33.84615385,237.4181205
6987,34.61538462,258.6483429
6988,35.38461538,269.6585805
6989,36.15384615,287.9382431
6990,36.92307692,302.4315493
6991,37.69230769,324.4830063
6992,38.46153846,330.3143486
6993,39.23076923,330.7274384
6994,0,332.4039357
6995,0.8,333.4255408
6996,1.6,329.5087961
6997,2.4,323.7031353
6998,3.2,322.3390782
6999,4,322.6734706
7000,4.8,322.257676
7001,5.6,321.3457911
7002,6.4,313.9997588
7003,7.2,306.7837732
7004,8,291.1845637
7005,8.8,279.5780369
7006,9.6,273.452614
7007,10.4,262.7252964
7008,11.2,251.4479028
7009,12,238.242497
7010,12.8,222.164942
7011,13.6,209.1403997
7012,14.4,199.6681021
7013,15.2,187.1353333
7014,16,172.602412
7015,16.8,162.7424602
7016,17.6,158.2013133
7017,18.4,151.0304889
7018,19.2,146.778259
7019,20,143.3604051
7020,20.8,145.0374624
7021,21.6,142.7627908
7022,22.4,151.4812268
7023,23.2,150.1488481
7024,24,154.24188
7025,24.8,152.2461533
7026,25.6,149.653796
7027,26.4,150.0920209
7028,27.2,150.5651618
7029,28,160.5928631
7030,28.8,176.2300347
7031,29.6,168.6971284
7032,30.4,175.0025405
7033,31.2,193.8411311
7034,32,207.8306426
7035,32.8,219.1414085
7036,33.6,232.5360106
7037,34.4,241.7237898
7038,35.2,253.0422875
7039,36,276.8765741
7040,36.8,284.1347293
7041,37.6,299.3206577
7042,38.4,318.0466595
7043,39.2,330.2582591
7044,0,338.8049704
7045,0.727272727,338.2343901
7046,1.454545455,336.4049376
7047,2.181818182,336.4333238
7048,2.909090909,336.2883872
7049,3.636363636,336.163504
7050,4.363636364,336.4641143
7051,5.090909091,336.9231713
7052,5.818181818,335.6116248
7053,6.545454545,334.8852615
7054,7.272727273,327.9994472
7055,8,316.0254699
7056,8.727272727,298.6981133
7057,9.454545455,279.4742726
7058,10.18181818,277.6930686
7059,10.90909091,264.6685262
7060,11.63636364,244.2506046
7061,12.36363636,229.2312372
7062,13.09090909,214.792108
7063,13.81818182,202.9772741
7064,14.54545455,191.0014117
7065,15.27272727,178.3517374
7066,16,168.1765314
7067,16.72727273,163.5789671
7068,17.45454545,158.8787861
7069,18.18181818,149.4750636
7070,18.90909091,150.1555963
7071,19.63636364,151.8573516
7072,20.36363636,157.3383599
7073,21.09090909,159.7961351
7074,21.81818182,159.0496774
7075,22.54545455,156.6365989
7076,23.27272727,152.3346179
7077,24,157.661783
7078,24.72727273,153.2963632
7079,25.45454545,154.9480396
7080,26.18181818,165.0939031
7081,26.90909091,167.955042
7082,27.63636364,178.3764353
7083,28.36363636,191.8500763
7084,29.09090909,202.9815361
7085,29.81818182,218.930465
7086,30.54545455,229.3829494
7087,31.27272727,247.8765335
7088,32,269.8576395
7089,32.72727273,283.3769471
7090,33.45454545,294.9843072
7091,34.18181818,308.7977637
7092,34.90909091,325.2962633
7093,35.63636364,326.0436089
7094,36.36363636,328.3701626
7095,37.09090909,327.3049673
7096,37.81818182,326.8549398
7097,38.54545455,327.8744684
7098,39.27272727,326.4202938
7099,0,324.7977004
7100,0.816326531,324.7958153
7101,1.632653061,324.1264841
7102,2.448979592,322.091921
7103,3.265306122,316.0580636
7104,4.081632653,314.0681563
7105,4.897959184,305.5445037
7106,5.714285714,294.6691349
7107,6.530612245,284.7857283
7108,7.346938776,273.1348053
7109,8.163265306,265.9889111
7110,8.979591837,251.9961484
7111,9.795918367,237.1958661
7112,10.6122449,227.8847883
7113,11.42857143,216.3949348
7114,12.24489796,198.4919982
7115,13.06122449,190.049256
7116,13.87755102,178.5500314
7117,14.69387755,165.8150071
7118,15.51020408,149.5150612
7119,16.32653061,149.6597246
7120,17.14285714,146.3256361
7121,17.95918367,142.9525335
7122,18.7755102,145.0636357
7123,19.59183673,146.9203543
7124,20.40816327,142.7283394
7125,21.2244898,149.3077786
7126,22.04081633,149.3490056
7127,22.85714286,146.0136877
7128,23.67346939,147.9096389
7129,24.48979592,153.7840934
7130,25.30612245,156.8619405
7131,26.12244898,166.1384849
7132,26.93877551,178.5998099
7133,27.75510204,191.1906079
7134,28.57142857,200.335958
7135,29.3877551,217.1185797
7136,30.20408163,230.4750146
7137,31.02040816,242.1142307
7138,31.83673469,252.3109108
7139,32.65306122,277.0372748
7140,33.46938776,286.1382287
7141,34.28571429,295.3254615
7142,35.10204082,312.6048019
7143,35.91836735,327.383774
7144,36.73469388,337.3738136
7145,37.55102041,339.2836164
7146,38.36734694,338.1869886
7147,39.18367347,335.5346212
7148,0,333.5159998
7149,0.784313725,333.6607588
7150,1.568627451,332.8362457
7151,2.352941176,332.9014467
7152,3.137254902,333.1394788
7153,3.921568627,324.4169584
7154,4.705882353,318.6611443
7155,5.490196078,308.1623922
7156,6.274509804,295.4544428
7157,7.058823529,283.1250907
7158,7.843137255,277.6542731
7159,8.62745098,269.6278583
7160,9.411764706,248.0998807
7161,10.19607843,236.4270054
7162,10.98039216,226.2283855
7163,11.76470588,212.3857231
7164,12.54901961,194.2540843
7165,13.33333333,184.2322844
7166,14.11764706,175.3123032
7167,14.90196078,163.0283446
7168,15.68627451,153.3545564
7169,16.47058824,150.8741049
7170,17.25490196,147.9412763
7171,18.03921569,149.6517196
7172,18.82352941,153.2251107
7173,19.60784314,155.9038562
7174,20.39215686,153.8691155
7175,21.17647059,152.9287351
7176,21.96078431,151.8438279
7177,22.74509804,147.396801
7178,23.52941176,148.5946522
7179,24.31372549,153.530748
7180,25.09803922,157.191101
7181,25.88235294,165.7368424
7182,26.66666667,181.1234008
7183,27.45098039,194.585813
7184,28.23529412,211.5093278
7185,29.01960784,227.6491741
7186,29.80392157,240.4192783
7187,30.58823529,254.9518718
7188,31.37254902,273.2712041
7189,32.15686275,287.9612881
7190,32.94117647,295.3871108
7191,33.7254902,310.6853548
7192,34.50980392,323.8300812
7193,35.29411765,332.3626267
7194,36.07843137,337.2513756
7195,36.8627451,338.874775
7196,37.64705882,335.8521021
7197,38.43137255,336.8420424
7198,39.21568627,335.6657472
7199,0,325.7111016
7200,0.615384615,326.3889159
7201,1.230769231,317.8373962
7202,1.846153846,312.2363678
7203,2.461538462,309.1039884
7204,3.076923077,304.8134685
7205,3.692307692,297.2679126
7206,4.307692308,288.7397248
7207,4.923076923,279.3044468
7208,5.538461538,269.4849844
7209,6.153846154,255.0304736
7210,6.769230769,247.3447076
7211,7.384615385,239.5158902
7212,8,230.5531247
7213,8.615384615,221.4576077
7214,9.230769231,217.269363
7215,9.846153846,209.8525698
7216,10.46153846,197.1222993
7217,11.07692308,191.3962785
7218,11.69230769,181.6341624
7219,12.30769231,175.0060375
7220,12.92307692,171.1267906
7221,13.53846154,164.8788068
7222,14.15384615,164.934787
7223,14.76923077,159.1383333
7224,15.38461538,155.518333
7225,16,155.8776283
7226,16.61538462,162.4198294
7227,17.23076923,154.2434099
7228,17.84615385,154.4577686
7229,18.46153846,155.0394275
7230,19.07692308,153.9241942
7231,19.69230769,152.1712671
7232,20.30769231,156.493848
7233,20.92307692,155.3885868
7234,21.53846154,154.8024472
7235,22.15384615,155.2213837
7236,22.76923077,156.9083585
7237,23.38461538,156.1892488
7238,24,156.9768243
7239,24.61538462,154.2413882
7240,25.23076923,152.7577891
7241,25.84615385,153.0152599
7242,26.46153846,152.6127432
7243,27.07692308,159.7809448
7244,27.69230769,167.0603145
7245,28.30769231,171.7227656
7246,28.92307692,177.6515337
7247,29.53846154,188.1291259
7248,30.15384615,201.6709321
7249,30.76923077,208.7259711
7250,31.38461538,218.0270222
7251,32,223.1821211
7252,32.61538462,234.7166987
7253,33.23076923,246.039677
7254,33.84615385,265.4205027
7255,34.46153846,286.346003
7256,35.07692308,303.242484
7257,35.69230769,312.2908181
7258,36.30769231,324.8930089
7259,36.92307692,331.9168886
7260,37.53846154,334.4306577
7261,38.15384615,337.1105644
7262,38.76923077,335.8345075
7263,39.38461538,337.4736299
7264,0,334.990501
7265,0.816326531,334.927554
7266,1.632653061,333.7641405
7267,2.448979592,328.4697331
7268,3.265306122,324.0698208
7269,4.081632653,314.317827
7270,4.897959184,303.663251
7271,5.714285714,286.0450376
7272,6.530612245,280.7870077
7273,7.346938776,270.6975205
7274,8.163265306,257.7036594
7275,8.979591837,239.8637107
7276,9.795918367,228.2732622
7277,10.6122449,214.8034188
7278,11.42857143,201.348957
7279,12.24489796,188.6511982
7280,13.06122449,177.9120918
7281,13.87755102,171.4875339
7282,14.69387755,161.9049697
7283,15.51020408,152.7381728
7284,16.32653061,151.8053329
7285,17.14285714,152.8066933
7286,17.95918367,149.5713146
7287,18.7755102,149.3350994
7288,19.59183673,150.0786064
7289,20.40816327,151.9407346
7290,21.2244898,152.0955067
7291,22.04081633,151.925435
7292,22.85714286,152.8466362
7293,23.67346939,153.405373
7294,24.48979592,156.8532525
7295,25.30612245,155.8830378
7296,26.12244898,159.134645
7297,26.93877551,174.614012
7298,27.75510204,188.2658116
7299,28.57142857,197.5276028
7300,29.3877551,215.1510754
7301,30.20408163,231.0686127
7302,31.02040816,241.1581682
7303,31.83673469,258.2135603
7304,32.65306122,272.3151416
7305,33.46938776,287.5554383
7306,34.28571429,302.1359661
7307,35.10204082,322.526403
7308,35.91836735,333.3665552
7309,36.73469388,346.7532206
7310,37.55102041,345.4354585
7311,38.36734694,340.5803142
7312,39.18367347,339.397421
7313,0,334.3835704
7314,0.769230769,332.5090523
7315,1.538461538,330.624166
7316,2.307692308,331.5913208
7317,3.076923077,329.6360835
7318,3.846153846,329.9248093
7319,4.615384615,329.4534989
7320,5.384615385,323.0814651
7321,6.153846154,317.12595
7322,6.923076923,308.8046212
7323,7.692307692,295.1985839
7324,8.461538462,286.6490995
7325,9.230769231,280.41912
7326,10,269.3240651
7327,10.76923077,252.0529483
7328,11.53846154,239.4295839
7329,12.30769231,229.7411791
7330,13.07692308,217.1542333
7331,13.84615385,203.9095676
7332,14.61538462,191.2662591
7333,15.38461538,179.9699185
7334,16.15384615,172.8686254
7335,16.92307692,155.7438659
7336,17.69230769,154.3607526
7337,18.46153846,153.3984609
7338,19.23076923,152.4731068
7339,20,156.6715422
7340,20.76923077,157.2305522
7341,21.53846154,162.5644381
7342,22.30769231,155.8714538
7343,23.07692308,155.5477575
7344,23.84615385,154.538037
7345,24.61538462,153.892666
7346,25.38461538,156.7374672
7347,26.15384615,160.5951853
7348,26.92307692,171.117966
7349,27.69230769,183.9686391
7350,28.46153846,191.618369
7351,29.23076923,201.652354
7352,30,215.9089532
7353,30.76923077,230.4887023
7354,31.53846154,241.1100836
7355,32.30769231,259.4226677
7356,33.07692308,279.2684927
7357,33.84615385,290.0828678
7358,34.61538462,297.0450709
7359,35.38461538,306.2565099
7360,36.15384615,319.6737062
7361,36.92307692,329.4618864
